new-calib: New touch screen calibration program v3.9
Serial Number='00001E00010B00000000'
Entering calib_delay
 X=1009 X2=1014  Y=1004 Y2=1022 P1=1023 P2=   0 T1=1021 T2= 968  P= 775  D=   5 
 X= 966 X2= 984  Y=1002 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 971  P= 775  D=   5 
 X=1023 X2=1005  Y=1001 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 972  P= 775  D=   5 
 X= 957 X2=1023  Y=1004 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 968  P= 775  D=   5 
 X= 919 X2=1023  Y= 994 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 972  P= 775  D=   5 
 X= 907 X2=1017  Y= 998 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 972  P= 775  D=   5 
 X= 960 X2=1023  Y= 997 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 961  P= 775  D=   5 
 X= 795 X2=1023  Y=1005 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 970  P= 775  D=   5 
 X=1023 X2= 983  Y= 999 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 977  P= 775  D=   5 
 X= 958 X2=1015  Y= 998 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 982  P= 775  D=   5 
 X= 979 X2= 994  Y=1003 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 983  P= 775  D=   5 
 X= 864 X2=1017  Y= 995 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 972  P= 775  D=   5 
 X= 889 X2=1023  Y=1001 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 969  P= 775  D=   5 
 X= 914 X2=1023  Y=1004 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 972  P= 775  D=   5 
 X= 914 X2=1014  Y=1001 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 971  P= 775  D=   5 
 X= 857 X2=1017  Y=1002 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 970  P= 775  D=   5 
 X= 978 X2=1023  Y=1004 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 965  P= 775  D=   5 
 X=1023 X2= 986  Y=1000 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 975  P= 775  D=   5 
 X=1022 X2= 992  Y=1001 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 971  P= 775  D=   5 
 X= 934 X2=1022  Y=1002 Y2=1022 P1=1023 P2=   0 T1=1021 T2= 972  P= 775  D=   5 
 X= 943 X2=1023  Y=1001 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 967  P= 775  D=   5 
 X= 875 X2=1023  Y=1005 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 980  P= 775  D=   5 
 X= 895 X2=1023  Y=1003 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 981  P= 775  D=   5 
 X= 914 X2=1023  Y=1003 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 959  P= 775  D=   5 
 X=1005 X2=1012  Y=1001 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 968  P= 775  D=   5 
 X= 901 X2=1018  Y=1003 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 975  P= 775  D=   5 
 X= 970 X2=1020  Y=1000 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 971  P= 775  D=   5 
 X= 963 X2=1013  Y= 992 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 973  P= 775  D=   5 
 X= 866 X2=1017  Y=1005 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 978  P= 775  D=   5 
 X= 949 X2=1023  Y=1002 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 974  P= 775  D=   5 
 X= 948 X2=1023  Y=1003 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 971  P= 775  D=   5 
 X= 973 X2=1018  Y=1001 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 972  P= 775  D=   5 
 X= 835 X2=1023  Y=1004 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 968  P= 775  D=   5 
 X= 956 X2=1022  Y=1005 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 981  P= 775  D=   5 
 X= 963 X2=1023  Y=1003 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 971  P= 775  D=   5 
 X= 950 X2=1023  Y=1002 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 974  P= 775  D=   5 
 X= 976 X2= 997  Y=1006 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 971  P= 775  D=   5 
 X=1022 X2=1000  Y=1003 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 970  P= 775  D=   5 
 X= 904 X2=1023  Y=1005 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 979  P= 775  D=   5 
 X=1023 X2=1015  Y=1001 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 954  P= 775  D=   5 
 X= 922 X2=1018  Y= 999 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 972  P= 775  D=   5 
 X= 811 X2=1023  Y=1002 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 969  P= 775  D=   5 
 X= 907 X2=1023  Y=1003 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 970  P= 775  D=   5 
 X=1003 X2=1007  Y=1002 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 974  P= 775  D=   5 
 X= 856 X2=1015  Y=1003 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 962  P= 775  D=   5 
 X= 825 X2=1023  Y=1007 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 952  P= 775  D=   5 
 X=1016 X2=1008  Y=1000 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 973  P= 775  D=   5 
 X= 937 X2=1023  Y=1003 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 973  P= 775  D=   5 
 X= 942 X2=1023  Y=1001 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 968  P= 775  D=   5 
 X= 894 X2=1023  Y=1005 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 971  P= 775  D=   5 
 X= 902 X2=1017  Y=1000 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 973  P= 775  D=   5 
 X= 808 X2=1023  Y=1001 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 970  P= 775  D=   5 
 X=1023 X2=1012  Y=1002 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 971  P= 775  D=   5 
 X=1020 X2= 994  Y= 997 Y2=1023 P1=1023 P2=   0 T1=1021 T2= 971  P= 775  D=   5 
 X=1000 X2=1023  Y=1018 Y2=1022 P1=1023 P2=   0 T1=1022 T2=1014  P= 775  D=   5 
 X= 924 X2=1023  Y= 994 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 951  P= 775  D=   5 
 X= 905 X2=1015  Y=1001 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 993  P= 775  D=   5 
 X= 928 X2=1023  Y= 998 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 967  P= 775  D=   5 
 X= 863 X2=1016  Y= 999 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 956  P= 775  D=   5 
 X= 946 X2=1023  Y=1019 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 989  P= 775  D=   5 
 X= 920 X2=1008  Y=1000 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 967  P= 775  D=   5 
 X= 929 X2=1023  Y=1001 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 955  P= 775  D=   5 
 X= 862 X2=1017  Y=1019 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 961  P= 775  D=   5 
 X= 852 X2=1013  Y= 998 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 960  P= 775  D=   5 
 X= 983 X2=1016  Y=1007 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 964  P= 775  D=   5 
 X=1011 X2=1023  Y=1000 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 961  P= 775  D=   5 
 X= 939 X2= 999  Y= 993 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 965  P= 775  D=   5 
 X= 869 X2=1023  Y=1014 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 991  P= 775  D=   5 
 X= 878 X2=1018  Y=1015 Y2=1022 P1=1023 P2=   0 T1=1022 T2=1019  P= 775  D=   5 
 X=1023 X2=1018  Y= 997 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 969  P= 775  D=   5 
 X= 930 X2=1023  Y=1003 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 966  P= 775  D=   5 
 X= 912 X2=1023  Y= 994 Y2=1023 P1=1023 P2=   0 T1=1023 T2=1017  P= 775  D=   5 
 X= 953 X2=1022  Y=1001 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 956  P= 775  D=   5 
 X= 810 X2=1023  Y=1005 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 983  P= 775  D=   5 
 X=1023 X2=1010  Y= 998 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 981  P= 775  D=   5 
 X= 940 X2= 983  Y=1004 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 975  P= 775  D=   5 
 X= 954 X2=1023  Y=1005 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 969  P= 775  D=   5 
 X=1023 X2=1009  Y=1001 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 980  P= 775  D=   5 
 X= 949 X2=1023  Y=1001 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 976  P= 775  D=   5 
 X= 963 X2=1023  Y=1022 Y2=1023 P1=1023 P2=   0 T1=1023 T2=1020  P= 775  D=   5 
 X= 848 X2=1023  Y=1009 Y2=1022 P1=1023 P2=   0 T1=1021 T2= 978  P= 775  D=   5 
 X= 979 X2= 998  Y=1006 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 979  P= 775  D=   5 
 X= 969 X2=1009  Y=1001 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 978  P= 775  D=   5 
 X= 967 X2= 985  Y= 998 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 975  P= 775  D=   5 
 X= 931 X2=1022  Y=1004 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 968  P= 775  D=   5 
 X= 976 X2=1023  Y=1002 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 969  P= 775  D=   5 
 X= 852 X2=1023  Y=1002 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 972  P= 775  D=   5 
 X= 966 X2= 966  Y= 990 Y2=1019 P1=1023 P2=   0 T1=1023 T2= 961  P= 775  D=   5 
 X= 972 X2=1023  Y= 999 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 959  P= 775  D=   5 
 X= 881 X2=1023  Y=1001 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 967  P= 775  D=   5 
 X=1023 X2= 979  Y=1001 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 982  P= 775  D=   5 
 X=1020 X2=1010  Y=1004 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 997  P= 775  D=   5 
 X= 947 X2=1023  Y=1006 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 980  P= 775  D=   5 
 X= 830 X2=1023  Y= 996 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 957  P= 775  D=   5 
 X= 934 X2=1023  Y= 996 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 965  P= 775  D=   5 
 X= 954 X2=1023  Y=1002 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 984  P= 775  D=   5 
 X=1004 X2=1011  Y=1003 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 980  P= 775  D=   5 
 X= 913 X2=1023  Y=1003 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 972  P= 775  D=   5 
 X= 994 X2=1021  Y=1003 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 963  P= 775  D=   5 
 X= 958 X2=1008  Y= 999 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 970  P= 775  D=   5 
 X=1023 X2= 981  Y= 998 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 971  P= 775  D=   5 
 X= 932 X2=1023  Y=1005 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 975  P= 775  D=   5 
 X= 943 X2=1023  Y=1002 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 974  P= 775  D=   5 
 X= 872 X2=1018  Y=1006 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 968  P= 775  D=   5 
 X= 967 X2=1023  Y= 998 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 975  P= 775  D=   5 
 X= 929 X2=1023  Y= 997 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 956  P= 775  D=   5 
 X= 960 X2=1007  Y= 986 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 975  P= 775  D=   5 
 X= 805 X2=1023  Y=1013 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 974  P= 775  D=   5 
 X= 952 X2= 990  Y=1002 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 973  P= 775  D=   5 
 X=1023 X2=1003  Y=1003 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 980  P= 775  D=   5 
 X= 848 X2=1023  Y=1003 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 966  P= 775  D=   5 
 X= 899 X2=1023  Y=1001 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 980  P= 775  D=   5 
 X= 916 X2=1022  Y=1004 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 974  P= 775  D=   5 
 X= 975 X2=1023  Y= 999 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 973  P= 775  D=   5 
 X= 898 X2=1023  Y= 995 Y2=1022 P1=1023 P2=   0 T1=1017 T2= 965  P= 775  D=   5 
 X=1017 X2=1001  Y= 912 Y2= 955 P1=1023 P2=   0 T1=1021 T2= 938  P= 775  D=   5 
 X= 872 X2= 909  Y= 509 Y2= 549 P1=1023 P2=   0 T1= 198 T2= 959  P= 775  D=   5 
 X= 861 X2=1023  Y=1001 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 970  P= 775  D=   5 
 X=1022 X2= 996  Y= 995 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 968  P= 775  D=   5 
 X= 911 X2=1023  Y= 999 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 953  P= 775  D=   5 
 X= 813 X2=1023  Y=1001 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 956  P= 775  D=   5 
 X= 934 X2=1023  Y= 999 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 956  P= 775  D=   5 
 X= 925 X2=1019  Y= 997 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 956  P= 775  D=   5 
 X= 812 X2=1023  Y= 997 Y2=1021 P1=1023 P2=   0 T1=1020 T2= 966  P= 775  D=   5 
 X=1023 X2= 972  Y= 993 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 963  P= 775  D=   5 
 X= 937 X2=1018  Y= 986 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 940  P= 775  D=   5 
 X= 890 X2= 991  Y= 988 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 946  P= 775  D=   5 
 X=1022 X2=1002  Y= 993 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 961  P= 775  D=   5 
 X= 864 X2= 865  Y= 452 Y2= 457 P1= 912 P2= 276 T1= 191 T2=  43  P= 775  D=   5 
 X= 828 X2= 828  Y= 373 Y2= 380 P1= 907 P2= 290 T1=  50 T2=  40  P= 775  D=   5 
 X= 823 X2= 823  Y= 363 Y2= 369 P1= 900 P2= 306 T1=  37 T2=  39  P= 775  D=   5 
 X= 824 X2= 824  Y= 364 Y2= 371 P1= 897 P2= 318 T1=  39 T2=  35  P= 775  D=   5 
 X= 823 X2= 822  Y= 361 Y2= 369 P1= 894 P2= 321 T1=  35 T2=  34  P= 775  D=   5 
 X= 823 X2= 821  Y= 359 Y2= 366 P1= 884 P2= 350 T1=  34 T2=  31  P= 775  D=   5 
 X= 822 X2= 820  Y= 356 Y2= 363 P1= 879 P2= 358 T1=  29 T2=  29  P= 775  D=   5 * 0
 X= 820 X2= 820  Y= 353 Y2= 361 P1= 873 P2= 374 T1=  27 T2=  28  P= 775  D=   5 * 0
 X= 821 X2= 818  Y= 352 Y2= 359 P1= 868 P2= 385 T1=  26 T2=  25  P= 775  D=   5 * 0
 X= 819 X2= 818  Y= 351 Y2= 357 P1= 862 P2= 397 T1=  24 T2=  24  P= 957  D=   5 * 0
 X= 818 X2= 817  Y= 349 Y2= 356 P1= 860 P2= 405 T1=  22 T2=  23  P= 917  D=   5 * 1
 X= 819 X2= 818  Y= 349 Y2= 356 P1= 858 P2= 408 T1=  21 T2=  24  P= 901  D=   5 * 2
 X= 818 X2= 818  Y= 349 Y2= 356 P1= 860 P2= 403 T1=  22 T2=  24  P= 926  D=   5 * 3
 X= 819 X2= 818  Y= 350 Y2= 357 P1= 862 P2= 398 T1=  23 T2=  24  P= 952  D=   5 * 4
 X= 819 X2= 818  Y= 350 Y2= 357 P1= 861 P2= 401 T1=  23 T2=  24  P= 938  D=   5 * 5
 X= 819 X2= 818  Y= 350 Y2= 357 P1= 862 P2= 404 T1=  23 T2=  24  P= 926  D=   5 * 6
 X= 818 X2= 817  Y= 348 Y2= 356 P1= 858 P2= 410 T1=  22 T2=  21  P= 892  D=   5 * 7
 X= 818 X2= 817  Y= 349 Y2= 356 P1= 858 P2= 411 T1=  23 T2=  22  P= 888  D=   5 * 8
 X= 819 X2= 818  Y= 350 Y2= 356 P1= 858 P2= 413 T1=  22 T2=  22  P= 880  D=   5 * 9
 X= 818 X2= 817  Y= 346 Y2= 353 P1= 853 P2= 422 T1=  21 T2=  20  P= 834  D=   5 * 10
 X= 817 X2= 817  Y= 347 Y2= 354 P1= 853 P2= 423 T1=  20 T2=  21  P= 830  D=   5 * 11
 X= 818 X2= 817  Y= 347 Y2= 354 P1= 853 P2= 424 T1=  20 T2=  21  P= 825  D=   5 * 12
 X= 817 X2= 817  Y= 346 Y2= 353 P1= 852 P2= 425 T1=  20 T2=  20  P= 820  D=   5 * 13
 X= 818 X2= 816  Y= 347 Y2= 354 P1= 852 P2= 425 T1=  20 T2=  21  P= 820  D=   5 * 14
 X= 818 X2= 817  Y= 347 Y2= 353 P1= 853 P2= 425 T1=  21 T2=  21  P= 822  D=   5 * 15
 X= 817 X2= 817  Y= 347 Y2= 354 P1= 852 P2= 425 T1=  20 T2=  20  P= 820  D=   5 * 16
 X= 818 X2= 817  Y= 347 Y2= 354 P1= 852 P2= 424 T1=  20 T2=  20  P= 824  D=   5 * 17
 X= 816 X2= 816  Y= 346 Y2= 354 P1= 851 P2= 425 T1=  21 T2=  20  P= 817  D=   5 * 18
 X= 817 X2= 817  Y= 346 Y2= 354 P1= 852 P2= 425 T1=  21 T2=  21  P= 820  D=   5 * 19
 X= 818 X2= 817  Y= 347 Y2= 354 P1= 852 P2= 424 T1=  21 T2=  20  P= 824  D=   5 * 20
 X= 817 X2= 817  Y= 347 Y2= 354 P1= 852 P2= 425 T1=  20 T2=  20  P= 820  D=   5 * 21
 X= 818 X2= 815  Y= 346 Y2= 352 P1= 852 P2= 425 T1=  20 T2=  21  P= 819  D=   5 * 22
 X= 818 X2= 817  Y= 347 Y2= 354 P1= 851 P2= 424 T1=  20 T2=  21  P= 822  D=   5 * 23
 X= 818 X2= 816  Y= 348 Y2= 354 P1= 852 P2= 424 T1=  21 T2=  21  P= 824  D=   5 * 24
Remove Pin
 X= 818 X2= 817  Y= 347 Y2= 354 P1= 853 P2= 423 T1=  21 T2=  21  P= 830  D=   5 * 24
 X= 817 X2= 817  Y= 348 Y2= 354 P1= 853 P2= 423 T1=  20 T2=  21  P= 830  D=   5 * 24
 X= 818 X2= 816  Y= 347 Y2= 354 P1= 852 P2= 424 T1=  21 T2=  21  P= 824  D=   5 * 24
 X= 818 X2= 817  Y= 346 Y2= 354 P1= 852 P2= 425 T1=  20 T2=  21  P= 820  D=   5 * 24
 X= 817 X2= 817  Y= 347 Y2= 354 P1= 853 P2= 424 T1=  21 T2=  20  P= 825  D=   5 * 24
 X= 818 X2= 816  Y= 347 Y2= 354 P1= 852 P2= 424 T1=  20 T2=  21  P= 824  D=   5 * 24
 X= 818 X2= 816  Y= 346 Y2= 354 P1= 853 P2= 422 T1=  20 T2=  21  P= 834  D=   5 * 24
 X= 818 X2= 818  Y= 347 Y2= 354 P1= 852 P2= 424 T1=  21 T2=  20  P= 825  D=   5 * 24
 X= 818 X2= 817  Y= 347 Y2= 354 P1= 853 P2= 423 T1=  20 T2=  20  P= 830  D=   5 * 24
 X= 818 X2= 817  Y= 347 Y2= 354 P1= 851 P2= 423 T1=  21 T2=  21  P= 825  D=   5 * 24
 X= 818 X2= 817  Y= 347 Y2= 354 P1= 852 P2= 426 T1=  20 T2=  21  P= 817  D=   5 * 24
 X= 818 X2= 817  Y= 347 Y2= 354 P1= 852 P2= 425 T1=  21 T2=  20  P= 820  D=   5 * 24
 X= 817 X2= 816  Y= 347 Y2= 354 P1= 852 P2= 426 T1=  21 T2=  20  P= 816  D=   5 * 24
 X= 818 X2= 817  Y= 347 Y2= 352 P1= 851 P2= 426 T1=  21 T2=  21  P= 814  D=   5 * 24
 X= 818 X2= 816  Y= 346 Y2= 353 P1= 851 P2= 427 T1=  20 T2=  20  P= 810  D=   5 * 24
 X= 818 X2= 817  Y= 346 Y2= 353 P1= 850 P2= 428 T1=  20 T2=  20  P= 804  D=   5 * 24
 X= 817 X2= 817  Y= 347 Y2= 354 P1= 849 P2= 428 T1=  21 T2=  20  P= 803  D=   5 * 24
 X= 818 X2= 817  Y= 346 Y2= 353 P1= 851 P2= 428 T1=  20 T2=  20  P= 807  D=   5 * 24
 X= 817 X2= 816  Y= 347 Y2= 354 P1= 851 P2= 426 T1=  21 T2=  20  P= 813  D=   5 * 24
 X= 817 X2= 816  Y= 347 Y2= 354 P1= 852 P2= 427 T1=  20 T2=  20  P= 811  D=   5 * 24
 X= 817 X2= 816  Y= 347 Y2= 354 P1= 852 P2= 427 T1=  20 T2=  20  P= 811  D=   5 * 24
 X= 817 X2= 816  Y= 347 Y2= 354 P1= 850 P2= 427 T1=  20 T2=  19  P= 807  D=   5 * 24
 X= 818 X2= 817  Y= 347 Y2= 354 P1= 851 P2= 427 T1=  20 T2=  20  P= 810  D=   5 * 24
 X= 817 X2= 817  Y= 346 Y2= 354 P1= 851 P2= 429 T1=  20 T2=  20  P= 803  D=   5 * 24
 X= 817 X2= 817  Y= 346 Y2= 353 P1= 850 P2= 428 T1=  21 T2=  21  P= 804  D=   5 * 24
 X= 818 X2= 816  Y= 346 Y2= 353 P1= 851 P2= 427 T1=  20 T2=  20  P= 810  D=   5 * 24
 X= 817 X2= 817  Y= 347 Y2= 354 P1= 851 P2= 427 T1=  20 T2=  20  P= 810  D=   5 * 24
 X= 817 X2= 816  Y= 347 Y2= 354 P1= 851 P2= 427 T1=  20 T2=  20  P= 809  D=   5 * 24
 X= 817 X2= 816  Y= 346 Y2= 354 P1= 851 P2= 428 T1=  20 T2=  20  P= 806  D=   5 * 24
 X= 818 X2= 818  Y= 346 Y2= 354 P1= 850 P2= 428 T1=  20 T2=  21  P= 805  D=   5 * 24
 X= 817 X2= 817  Y= 347 Y2= 353 P1= 850 P2= 429 T1=  20 T2=  20  P= 801  D=   5 * 24
 X= 817 X2= 816  Y= 346 Y2= 353 P1= 850 P2= 429 T1=  21 T2=  20  P= 800  D=   5 * 24
 X= 817 X2= 816  Y= 347 Y2= 353 P1= 850 P2= 430 T1=  20 T2=  20  P= 796  D=   5 * 24
 X= 817 X2= 819  Y= 346 Y2= 353 P1= 851 P2= 430 T1=  20 T2=  19  P= 800  D=   5 * 24
 X= 817 X2= 816  Y= 346 Y2= 353 P1= 851 P2= 427 T1=  20 T2=  20  P= 809  D=   5 * 24
 X= 817 X2= 816  Y= 347 Y2= 354 P1= 853 P2= 424 T1=  20 T2=  20  P= 824  D=   5 * 24
 X= 819 X2= 819  Y= 352 Y2= 360 P1= 872 P2= 377 T1=  25 T2=  28  P= 824  D=   5 * 24
 X= 842 X2= 848  Y= 416 Y2= 418 P1= 888 P2= 335 T1=  84 T2=  33  P= 824  D=   5 
 X= 944 X2=1022  Y= 983 Y2=1016 P1=1023 P2=   0 T1= 967 T2= 905  P= 824  D=   5 
 X=1023 X2= 992  Y= 985 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 939  P= 824  D=   5 
 X= 802 X2=1023  Y= 990 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 954  P= 824  D=   5 
 X= 861 X2=1015  Y= 998 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 969  P= 824  D=   5 
target state=2 point=456,249
 X= 840 X2=1023  Y=1004 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 970  P= 824  D=   5 
 X= 887 X2=1017  Y= 999 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 972  P= 824  D=   5 
 X= 979 X2=1000  Y=1000 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 966  P= 824  D=   5 
 X=1023 X2= 983  Y=1001 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 973  P= 824  D=   5 
 X= 860 X2=1023  Y=1005 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 963  P= 824  D=   5 
 X= 903 X2=1023  Y=1001 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 975  P= 824  D=   5 
 X= 908 X2=1023  Y=1003 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 974  P= 824  D=   5 
 X= 996 X2=1007  Y= 993 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 946  P= 824  D=   5 
 X= 934 X2=1023  Y= 995 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 961  P= 824  D=   5 
 X=1023 X2=1016  Y=1004 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 982  P= 824  D=   5 
 X=1023 X2= 997  Y=1001 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 968  P= 824  D=   5 
 X= 983 X2= 999  Y=1001 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 979  P= 824  D=   5 
 X=1023 X2=1013  Y=1002 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 968  P= 824  D=   5 
 X= 921 X2=1023  Y=1001 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 965  P= 824  D=   5 
 X= 914 X2=1023  Y=1004 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 971  P= 824  D=   5 
 X= 973 X2=1021  Y= 997 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 973  P= 824  D=   5 
 X= 851 X2=1015  Y=1000 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 982  P= 824  D=   5 
 X=1023 X2= 982  Y= 988 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 950  P= 824  D=   5 
 X= 966 X2=1007  Y= 994 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 969  P= 824  D=   5 
 X= 891 X2=1018  Y=1001 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 974  P= 824  D=   5 
 X= 959 X2=1023  Y=1001 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 972  P= 824  D=   5 
 X= 941 X2=1023  Y=1005 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 978  P= 824  D=   5 
 X= 933 X2=1023  Y=1012 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 973  P= 824  D=   5 
 X= 934 X2=1023  Y=1007 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 972  P= 824  D=   5 
 X= 938 X2=1023  Y=1004 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 967  P= 824  D=   5 
