new-calib: New touch screen calibration program v3.13
Serial Number='150A1E00010B06020304'
Using tnt_mode=1
Setting for delay_in_us:        1
Setting for y_delay_in_us:      1
Setting for tnt_delay_in_us:    1
Setting for max_delta_tnt:      5
Setting for tnt_mode:           1
Setting for averaging:         -1
Entering get_four_points
target_noise  x= 2.50 y= 2.50 t= 2.50
target state=0 point=23,22
 X= 859 X2= 989  Y= 960 Y2=  -1 P1=  -1 P2=  -1 T1=1022 T2= 837  P=  -1  D=  -1 
 X= 842 X2=1023  Y= 928 Y2=  -1 P1=  -1 P2=  -1 T1=1022 T2= 848  P=  -1  D=  -1 
 X= 971 X2=1005  Y= 954 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 866  P= 746  D=  -1 
 X= 863 X2=1015  Y= 948 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 833  P= 746  D=  -1 
 X= 872 X2=1023  Y= 963 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 844  P= 746  D=  -1 
 X=1023 X2=1012  Y= 945 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 851  P= 746  D=  -1 
 X=1019 X2=1018  Y= 953 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 867  P= 746  D=  -1 
 X= 794 X2=1023  Y= 954 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 849  P= 746  D=  -1 
 X= 910 X2=1021  Y= 948 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 833  P= 746  D=  -1 
 X= 735 X2=1023  Y= 958 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 874  P= 746  D=  -1 
 X= 801 X2=1023  Y= 951 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 862  P= 746  D=  -1 
 X= 983 X2= 999  Y= 955 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 828  P= 746  D=  -1 
 X= 944 X2=1011  Y= 956 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 880  P= 746  D=  -1 
 X=1023 X2=1005  Y= 952 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 851  P= 746  D=  -1 
 X=1023 X2=1007  Y= 938 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 886  P= 746  D=  -1 
 X= 875 X2=1022  Y= 936 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 844  P= 746  D=  -1 
 X= 876 X2= 983  Y= 958 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 855  P= 746  D=  -1 
 X= 911 X2= 986  Y= 940 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 850  P= 746  D=  -1 
 X= 860 X2=1017  Y= 949 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 842  P= 746  D=  -1 
 X= 749 X2=1023  Y= 955 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 847  P= 746  D=  -1 
 X= 922 X2=1008  Y= 940 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 851  P= 746  D=  -1 
 X= 925 X2=1000  Y= 945 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 876  P= 746  D=  -1 
 X= 922 X2=1022  Y= 929 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 824  P= 746  D=  -1 
 X= 861 X2=1023  Y= 949 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 858  P= 746  D=  -1 
 X= 877 X2= 982  Y= 950 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 818  P= 746  D=  -1 
 X= 777 X2=1023  Y= 927 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 864  P= 746  D=  -1 
 X= 848 X2=1023  Y= 953 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 837  P= 746  D=  -1 
 X= 876 X2=1017  Y= 944 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 822  P= 746  D=  -1 
 X= 872 X2=1016  Y= 939 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 852  P= 746  D=  -1 
 X=1005 X2=1007  Y= 954 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 853  P= 746  D=  -1 
 X=1002 X2=1013  Y= 943 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 859  P= 746  D=  -1 
 X= 873 X2=1023  Y= 948 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 860  P= 746  D=  -1 
 X= 905 X2=1023  Y= 937 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 850  P= 746  D=  -1 
 X= 850 X2=1022  Y= 925 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 816  P= 746  D=  -1 
 X= 742 X2=1023  Y= 930 Y2=1021 P1=1022 P2=   0 T1=1023 T2= 857  P= 746  D=  -1 
 X= 891 X2= 988  Y= 950 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 848  P= 746  D=  -1 
 X= 946 X2=1007  Y= 941 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 793  P= 746  D=  -1 
 X= 858 X2=1016  Y= 924 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 834  P= 746  D=  -1 
 X= 967 X2=1023  Y= 950 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 868  P= 746  D=  -1 
 X= 892 X2=1015  Y= 942 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 857  P= 746  D=  -1 
 X= 915 X2=1003  Y= 929 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 849  P= 746  D=  -1 
 X=1023 X2=1009  Y= 931 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 831  P= 746  D=  -1 
 X= 907 X2=1017  Y= 945 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 824  P= 746  D=  -1 
 X= 850 X2=1016  Y= 940 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 847  P= 746  D=  -1 
 X= 729 X2=1023  Y= 936 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 863  P= 746  D=  -1 
 X= 827 X2=1023  Y= 952 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 826  P= 746  D=  -1 
 X= 984 X2= 984  Y= 932 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 831  P= 746  D=  -1 
 X= 895 X2=1016  Y= 935 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 839  P= 746  D=  -1 
 X= 871 X2= 997  Y= 957 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 851  P= 746  D=  -1 
 X= 988 X2=1009  Y= 934 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 824  P= 746  D=  -1 
 X= 720 X2=1023  Y= 948 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 830  P= 746  D=  -1 
 X= 815 X2=1023  Y= 955 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 848  P= 746  D=  -1 
 X= 892 X2=1023  Y= 953 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 865  P= 746  D=  -1 
 X= 901 X2=1023  Y= 941 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 863  P= 746  D=  -1 
 X= 770 X2=1023  Y= 944 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 854  P= 746  D=  -1 
 X= 908 X2=1009  Y= 935 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 859  P= 746  D=  -1 
 X= 752 X2=1023  Y= 935 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 910  P= 746  D=  -1 
 X= 881 X2=1023  Y= 487 Y2= 347 P1= 814 P2= 502 T1=1023 T2=  12  P= 746  D=  -1 
 X= 837 X2= 836  Y= 701 Y2=1021 P1=1023 P2=   0 T1=  86 T2= 854  P= 746  D=  -1 
 X=1014 X2=1009  Y= 930 Y2=1022 P1=1022 P2=   0 T1=1023 T2= 826  P= 746  D=  -1 
 X= 818 X2=1023  Y= 927 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 841  P= 746  D=  -1 
 X= 808 X2= 808  Y= 342 Y2= 349 P1= 833 P2= 449 T1=  16 T2=  19  P= 690  D=  -1 * 0
 X= 810 X2= 811  Y= 347 Y2= 354 P1= 851 P2= 411 T1=  23 T2=  23  P= 866  D=  -1 * 0
 X= 811 X2= 809  Y= 346 Y2= 352 P1= 843 P2= 431 T1=  21 T2=  19  P= 773  D=  -1 * 0
 X= 811 X2= 810  Y= 347 Y2= 354 P1= 853 P2= 403 T1=  22 T2=  23  P= 903  D=  -1 * 0
 X= 814 X2= 809  Y= 343 Y2= 351 P1= 840 P2= 436 T1=  19 T2=  19  P= 750  D=  -1 * 1
 X= 810 X2= 810  Y= 347 Y2= 353 P1= 849 P2= 414 T1=  21 T2=  22  P= 850  D=  -1 * 2
 X= 810 X2= 807  Y= 343 Y2= 350 P1= 837 P2= 445 T1=  19 T2=  18  P= 711  D=  -1 * 3
 X= 810 X2= 809  Y= 345 Y2= 351 P1= 842 P2= 431 T1=  20 T2=  19  P= 770  D=  -1 * 4
 X= 810 X2= 810  Y= 343 Y2= 350 P1= 837 P2= 445 T1=  18 T2=  18  P= 712  D=  -1 * 5
 X= 810 X2= 809  Y= 344 Y2= 351 P1= 838 P2= 443 T1=  18 T2=  18  P= 720  D=  -1 * 6
 X= 809 X2= 809  Y= 344 Y2= 351 P1= 837 P2= 442 T1=  18 T2=  19  P= 722  D=  -1 * 7
 X= 810 X2= 808  Y= 343 Y2= 350 P1= 836 P2= 445 T1=  18 T2=  19  P= 710  D=  -1 * 8
 X= 810 X2= 810  Y= 344 Y2= 351 P1= 836 P2= 446 T1=  17 T2=  17  P= 707  D=  -1 * 9
 X= 810 X2= 808  Y= 343 Y2= 351 P1= 835 P2= 447 T1=  19 T2=  18  P= 702  D=  -1 * 10
 X= 809 X2= 809  Y= 343 Y2= 350 P1= 835 P2= 449 T1=  18 T2=  17  P= 694  D=  -1 * 11
 X= 810 X2= 809  Y= 343 Y2= 349 P1= 834 P2= 453 T1=  18 T2=  18  P= 680  D=  -1 * 12
 X= 809 X2= 808  Y= 342 Y2= 349 P1= 833 P2= 454 T1=  17 T2=  17  P= 673  D=  -1 * 13
 X= 809 X2= 809  Y= 343 Y2= 350 P1= 835 P2= 448 T1=  18 T2=  18  P= 698  D=  -1 * 14
 X= 809 X2= 808  Y= 343 Y2= 350 P1= 836 P2= 448 T1=  17 T2=  18  P= 699  D=  -1 * 15
 X= 810 X2= 809  Y= 344 Y2= 350 P1= 835 P2= 448 T1=  18 T2=  18  P= 698  D=  -1 * 16
 X= 810 X2= 813  Y= 343 Y2= 350 P1= 835 P2= 449 T1=  17 T2=  18  P= 696  D=  -1 * 17
 X= 809 X2= 809  Y= 343 Y2= 350 P1= 836 P2= 448 T1=  17 T2=  18  P= 700  D=  -1 * 18
 X= 810 X2= 808  Y= 343 Y2= 350 P1= 835 P2= 449 T1=  17 T2=  18  P= 694  D=  -1 * 19
 X= 809 X2= 809  Y= 343 Y2= 350 P1= 835 P2= 449 T1=  18 T2=  18  P= 694  D=  -1 * 20
 X= 810 X2= 809  Y= 344 Y2= 350 P1= 835 P2= 449 T1=  18 T2=  18  P= 694  D=  -1 * 21
 X= 809 X2= 809  Y= 343 Y2= 350 P1= 835 P2= 449 T1=  18 T2=  18  P= 694  D=  -1 * 22
 X= 810 X2= 809  Y= 343 Y2= 350 P1= 834 P2= 448 T1=  18 T2=  18  P= 696  D=  -1 * 23
 X= 809 X2= 809  Y= 343 Y2= 350 P1= 836 P2= 448 T1=  18 T2=  18  P= 700  D=  -1 * 24
Remove Pin
 X= 810 X2= 809  Y= 343 Y2= 349 P1= 835 P2= 449 T1=  18 T2=  18  P= 694  D=  -1 * 24
 X= 810 X2= 808  Y= 343 Y2= 350 P1= 833 P2= 449 T1=  17 T2=  18  P= 691  D=  -1 * 24
 X= 810 X2= 808  Y= 343 Y2= 350 P1= 835 P2= 450 T1=  18 T2=  18  P= 691  D=  -1 * 24
 X= 809 X2= 809  Y= 343 Y2= 350 P1= 834 P2= 450 T1=  17 T2=  17  P= 690  D=  -1 * 24
 X= 810 X2= 808  Y= 344 Y2= 350 P1= 834 P2= 449 T1=  17 T2=  17  P= 693  D=  -1 * 24
 X= 813 X2= 809  Y= 343 Y2= 350 P1= 835 P2= 449 T1=  18 T2=  18  P= 696  D=  -1 * 24
 X= 810 X2= 809  Y= 343 Y2= 350 P1= 835 P2= 449 T1=  18 T2=  18  P= 694  D=  -1 * 24
 X= 810 X2= 809  Y= 343 Y2= 350 P1= 835 P2= 449 T1=  18 T2=  18  P= 694  D=  -1 * 24
 X= 811 X2= 809  Y= 343 Y2= 350 P1= 835 P2= 449 T1=  18 T2=  17  P= 695  D=  -1 * 24
 X= 810 X2= 809  Y= 343 Y2= 350 P1= 835 P2= 449 T1=  18 T2=  18  P= 694  D=  -1 * 24
 X= 810 X2= 810  Y= 343 Y2= 350 P1= 835 P2= 449 T1=  18 T2=  18  P= 695  D=  -1 * 24
 X= 809 X2= 809  Y= 343 Y2= 350 P1= 835 P2= 449 T1=  17 T2=  18  P= 694  D=  -1 * 24
 X= 810 X2= 809  Y= 343 Y2= 350 P1= 835 P2= 449 T1=  18 T2=  18  P= 694  D=  -1 * 24
 X= 810 X2= 809  Y= 344 Y2= 350 P1= 835 P2= 449 T1=  17 T2=  17  P= 694  D=  -1 * 24
 X= 810 X2= 809  Y= 343 Y2= 350 P1= 835 P2= 449 T1=  18 T2=  17  P= 694  D=  -1 * 24
 X= 810 X2= 809  Y= 343 Y2= 350 P1= 835 P2= 449 T1=  17 T2=  18  P= 694  D=  -1 * 24
 X= 810 X2= 809  Y= 343 Y2= 349 P1= 835 P2= 449 T1=  18 T2=  18  P= 694  D=  -1 * 24
 X= 810 X2= 809  Y= 343 Y2= 349 P1= 835 P2= 449 T1=  18 T2=  18  P= 694  D=  -1 * 24
 X= 810 X2= 809  Y= 343 Y2= 349 P1= 835 P2= 449 T1=  18 T2=  18  P= 694  D=  -1 * 24
 X= 810 X2= 809  Y= 343 Y2= 350 P1= 835 P2= 448 T1=  17 T2=  18  P= 698  D=  -1 * 24
 X= 809 X2= 809  Y= 343 Y2= 350 P1= 835 P2= 449 T1=  17 T2=  18  P= 694  D=  -1 * 24
 X= 810 X2= 809  Y= 343 Y2= 350 P1= 835 P2= 449 T1=  18 T2=  18  P= 694  D=  -1 * 24
 X= 810 X2= 808  Y= 343 Y2= 350 P1= 835 P2= 449 T1=  18 T2=  18  P= 694  D=  -1 * 24
 X= 809 X2= 808  Y= 343 Y2= 350 P1= 835 P2= 449 T1=  18 T2=  18  P= 694  D=  -1 * 24
 X= 804 X2=1023  Y= 924 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 814  P= 694  D=  -1 
 X= 822 X2=1023  Y= 931 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 833  P= 694  D=  -1 
 X= 880 X2=1023  Y= 923 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 805  P= 694  D=  -1 
target state=2 point=456,249
 X= 911 X2=1014  Y= 937 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 823  P= 694  D=  -1 
 X= 834 X2=1023  Y= 942 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 807  P= 694  D=  -1 
 X= 872 X2=1012  Y= 930 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 826  P= 694  D=  -1 
 X= 874 X2=1015  Y= 892 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 819  P= 694  D=  -1 
 X= 899 X2=1023  Y= 930 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 821  P= 694  D=  -1 
 X= 889 X2=1022  Y= 919 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 807  P= 694  D=  -1 
 X= 994 X2=1022  Y= 921 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 864  P= 694  D=  -1 
 X= 815 X2=1023  Y= 947 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 855  P= 694  D=  -1 
 X= 825 X2=1023  Y= 924 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 821  P= 694  D=  -1 
 X= 894 X2=1023  Y= 913 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 802  P= 694  D=  -1 
 X= 769 X2=1023  Y= 940 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 819  P= 694  D=  -1 
 X= 895 X2= 996  Y= 923 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 836  P= 694  D=  -1 
 X= 943 X2=1003  Y= 931 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 804  P= 694  D=  -1 
 X= 877 X2=1016  Y= 932 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 823  P= 694  D=  -1 
 X= 881 X2=1023  Y= 929 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 817  P= 694  D=  -1 
 X= 937 X2=1014  Y= 928 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 820  P= 694  D=  -1 
 X= 865 X2=1023  Y= 944 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 765  P= 694  D=  -1 
 X=1023 X2=1009  Y= 932 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 830  P= 694  D=  -1 
 X= 936 X2=1011  Y= 935 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 857  P= 694  D=  -1 
 X= 884 X2=1016  Y= 935 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 834  P= 694  D=  -1 
 X= 882 X2=1018  Y= 946 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 764  P= 694  D=  -1 
 X= 948 X2= 983  Y= 936 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 849  P= 694  D=  -1 
 X=1003 X2= 982  Y= 932 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 827  P= 694  D=  -1 
 X= 970 X2=1005  Y= 947 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 835  P= 694  D=  -1 
 X= 947 X2=1008  Y= 940 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 845  P= 694  D=  -1 
 X= 760 X2=1023  Y= 934 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 876  P= 694  D=  -1 
 X= 791 X2=1023  Y= 929 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 836  P= 694  D=  -1 
 X= 909 X2=1016  Y= 926 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 824  P= 694  D=  -1 
 X= 879 X2=1012  Y= 938 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 847  P= 694  D=  -1 
 X= 881 X2=1017  Y= 938 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 862  P= 694  D=  -1 
 X= 954 X2=1009  Y= 931 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 836  P= 694  D=  -1 
 X= 993 X2=1011  Y= 915 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 828  P= 694  D=  -1 
 X= 808 X2=1023  Y= 934 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 778  P= 694  D=  -1 
 X= 839 X2=1023  Y= 942 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 854  P= 694  D=  -1 
 X= 772 X2=1023  Y= 935 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 849  P= 694  D=  -1 
 X= 885 X2=1023  Y= 947 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 833  P= 694  D=  -1 
 X= 750 X2=1023  Y= 936 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 835  P= 694  D=  -1 
 X= 865 X2=1016  Y= 938 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 803  P= 694  D=  -1 
 X= 862 X2=1016  Y= 945 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 855  P= 694  D=  -1 
 X= 840 X2=1023  Y= 936 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 849  P= 694  D=  -1 
 X= 920 X2=1016  Y= 930 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 808  P= 694  D=  -1 
 X= 785 X2=1023  Y= 939 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 833  P= 694  D=  -1 
 X= 847 X2=1023  Y= 938 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 843  P= 694  D=  -1 
 X= 892 X2=1023  Y= 935 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 773  P= 694  D=  -1 
 X= 768 X2=1023  Y= 951 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 815  P= 694  D=  -1 
 X= 725 X2=1023  Y= 933 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 840  P= 694  D=  -1 
 X= 973 X2= 980  Y= 939 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 829  P= 694  D=  -1 
 X= 906 X2=1009  Y= 935 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 833  P= 694  D=  -1 
 X= 749 X2=1023  Y= 938 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 844  P= 694  D=  -1 
 X= 911 X2= 997  Y= 952 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 841  P= 694  D=  -1 
 X=1009 X2=1000  Y= 912 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 856  P= 694  D=  -1 
 X= 784 X2=1023  Y= 955 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 821  P= 694  D=  -1 
 X= 824 X2=1023  Y= 948 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 847  P= 694  D=  -1 
 X= 903 X2=1016  Y= 940 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 841  P= 694  D=  -1 
 X= 905 X2=1017  Y= 948 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 886  P= 694  D=  -1 
 X=1009 X2=1000  Y= 937 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 834  P= 694  D=  -1 
 X= 962 X2= 990  Y= 933 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 824  P= 694  D=  -1 
 X= 924 X2=1009  Y= 952 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 824  P= 694  D=  -1 
 X= 883 X2=1005  Y= 944 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 815  P= 694  D=  -1 
 X= 897 X2= 994  Y= 940 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 863  P= 694  D=  -1 
 X= 755 X2=1023  Y= 948 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 855  P= 694  D=  -1 
 X= 808 X2=1023  Y= 943 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 856  P= 694  D=  -1 
 X= 949 X2=1008  Y= 939 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 852  P= 694  D=  -1 
 X= 897 X2=1023  Y= 940 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 861  P= 694  D=  -1 
 X= 901 X2=1023  Y= 932 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 833  P= 694  D=  -1 
 X= 894 X2=1023  Y= 959 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 853  P= 694  D=  -1 
 X= 943 X2=1006  Y= 932 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 842  P= 694  D=  -1 
 X= 835 X2=1023  Y= 931 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 850  P= 694  D=  -1 
 X= 927 X2=1008  Y= 955 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 845  P= 694  D=  -1 
 X= 771 X2=1023  Y= 957 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 875  P= 694  D=  -1 
 X= 785 X2=1023  Y= 950 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 844  P= 694  D=  -1 
 X= 777 X2=1023  Y= 940 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 824  P= 694  D=  -1 
 X= 909 X2=1023  Y= 911 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 871  P= 694  D=  -1 
 X= 864 X2=1016  Y= 948 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 833  P= 694  D=  -1 
 X= 894 X2=1002  Y=1023 Y2=1023 P1=1023 P2=   0 T1=1023 T2=1022  P= 694  D=  -1 
 X= 869 X2=1023  Y= 958 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 867  P= 694  D=  -1 
 X= 781 X2=1023  Y= 948 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 850  P= 694  D=  -1 
 X= 903 X2=1023  Y= 904 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 831  P= 694  D=  -1 
 X= 870 X2= 988  Y= 944 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 848  P= 694  D=  -1 
 X= 720 X2=1023  Y= 924 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 870  P= 694  D=  -1 
 X= 812 X2=1023  Y= 951 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 789  P= 694  D=  -1 
 X= 805 X2= 806  Y= 696 Y2= 700 P1= 910 P2= 558 T1=  14 T2=  14  P= 507  D=  -1 * 0
 X= 890 X2=1017  Y= 948 Y2=1022 P1=1023 P2=   0 T1=1021 T2= 865  P= 507  D=  -1 
 X= 809 X2= 810  Y= 699 Y2= 704 P1= 924 P2= 498 T1=  17 T2=  17  P= 691  D=  -1 * 0
 X= 978 X2= 988  Y= 945 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 858  P= 691  D=  -1 
 X= 953 X2=1003  Y= 943 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 177  P= 691  D=  -1 
 X= 813 X2= 815  Y= 705 Y2= 710 P1= 941 P2= 411 T1=  28 T2=  29  P= 691  D=  -1 * 0
 X= 812 X2= 813  Y= 704 Y2= 708 P1= 937 P2= 428 T1=  26 T2=  25  P= 691  D=  -1 * 0
 X= 813 X2= 814  Y= 703 Y2= 709 P1= 938 P2= 425 T1=  27 T2=  27  P= 691  D=  -1 * 1
 X= 812 X2= 813  Y= 703 Y2= 707 P1= 935 P2= 437 T1=  25 T2=  24  P= 691  D=  -1 * 2
 X= 811 X2= 812  Y= 701 Y2= 706 P1= 931 P2= 461 T1=  22 T2=  22  P= 826  D=  -1 * 3
 X= 812 X2= 812  Y= 702 Y2= 708 P1= 935 P2= 439 T1=  24 T2=  24  P= 916  D=  -1 * 4
 X= 811 X2= 812  Y= 702 Y2= 707 P1= 933 P2= 447 T1=  24 T2=  23  P= 881  D=  -1 * 5
 X= 810 X2= 812  Y= 701 Y2= 705 P1= 930 P2= 463 T1=  21 T2=  21  P= 817  D=  -1 * 6
 X= 810 X2= 811  Y= 700 Y2= 705 P1= 928 P2= 473 T1=  20 T2=  21  P= 778  D=  -1 * 7
 X= 810 X2= 810  Y= 700 Y2= 705 P1= 928 P2= 474 T1=  19 T2=  20  P= 775  D=  -1 * 8
 X= 810 X2= 811  Y= 700 Y2= 704 P1= 927 P2= 479 T1=  20 T2=  19  P= 757  D=  -1 * 9
 X= 809 X2= 811  Y= 700 Y2= 705 P1= 927 P2= 479 T1=  20 T2=  20  P= 757  D=  -1 * 10
 X= 809 X2= 811  Y= 699 Y2= 704 P1= 927 P2= 479 T1=  20 T2=  19  P= 757  D=  -1 * 11
 X= 810 X2= 811  Y= 700 Y2= 704 P1= 927 P2= 481 T1=  18 T2=  19  P= 750  D=  -1 * 12
 X= 810 X2= 811  Y= 700 Y2= 704 P1= 926 P2= 480 T1=  19 T2=  19  P= 752  D=  -1 * 13
 X= 808 X2= 810  Y= 700 Y2= 704 P1= 926 P2= 482 T1=  19 T2=  19  P= 745  D=  -1 * 14
 X= 810 X2= 809  Y= 700 Y2= 705 P1= 926 P2= 480 T1=  20 T2=  19  P= 751  D=  -1 * 15
 X= 810 X2= 809  Y= 700 Y2= 704 P1= 927 P2= 480 T1=  19 T2=  19  P= 753  D=  -1 * 16
 X= 809 X2= 810  Y= 700 Y2= 704 P1= 927 P2= 480 T1=  20 T2=  19  P= 753  D=  -1 * 17
 X= 810 X2= 810  Y= 700 Y2= 704 P1= 926 P2= 482 T1=  20 T2=  19  P= 746  D=  -1 * 18
