x1=  58 x2=  65 y1= 377 y2= 380 tnt1=  19 tnt2=  23 +=  42D
x1=  71 x2=  68 y1= 374 y2= 379 tnt1=  16 tnt2=  19 +=  35D
x1=  69 x2=  68 y1= 374 y2= 380 tnt1=  26 tnt2=  30 +=  56D
x1=  66 x2=  77 y1= 375 y2= 379 tnt1=   9 tnt2=  10 +=  19D
x1=  66 x2=  68 y1= 380 y2= 382 tnt1=  13 tnt2=  17 +=  30D
x1=  73 x2=  82 y1= 368 y2= 379 tnt1=  18 tnt2=  28 +=  46D
x1=  87 x2=  91 y1= 364 y2= 378 tnt1=  47 tnt2=  60 += 107
x1=1023 x2=1023 y1= 289 y2= 308 tnt1=1023 tnt2=1023 +=2046
x1=1023 x2=1023 y1= 297 y2= 317 tnt1=1023 tnt2=1023 +=2046
x1=1023 x2=1023 y1= 295 y2= 315 tnt1=1023 tnt2=1023 +=2046
x1=1023 x2=1023 y1= 299 y2= 319 tnt1=1016 tnt2=1021 +=2037
x1=1023 x2=1023 y1= 290 y2= 310 tnt1=1016 tnt2=1016 +=2032
x1=1023 x2=1023 y1= 284 y2= 303 tnt1=1015 tnt2=1021 +=2036
x1=1023 x2=1023 y1= 294 y2= 315 tnt1=1016 tnt2=1021 +=2037
x1=1023 x2=1023 y1= 304 y2= 334 tnt1=1023 tnt2=1023 +=2046
x1=1023 x2=1023 y1= 276 y2= 297 tnt1=1018 tnt2=1011 +=2029
x1=1023 x2=1023 y1= 279 y2= 300 tnt1=1023 tnt2=1023 +=2046
x1=1023 x2=1023 y1= 302 y2= 323 tnt1=1017 tnt2=1022 +=2039
x1=1023 x2=1023 y1= 293 y2= 313 tnt1=1016 tnt2=1021 +=2037
x1=1023 x2=1023 y1= 289 y2= 307 tnt1=1015 tnt2=1021 +=2036
x1=1023 x2=1023 y1= 287 y2= 307 tnt1=1023 tnt2=1023 +=2046
x1=1023 x2=1023 y1= 295 y2= 315 tnt1=1007 tnt2=1007 +=2014
x1=  94 x2=  83 y1= 360 y2= 377 tnt1=  52 tnt2=  47 +=  99
x1=  73 x2=  84 y1= 370 y2= 380 tnt1=  18 tnt2=  25 +=  43D
x1=  71 x2=  82 y1= 381 y2= 384 tnt1=  12 tnt2=  23 +=  35D
x1=  69 x2=  74 y1= 370 y2= 379 tnt1=  15 tnt2=  33 +=  48D
x1=  75 x2=  70 y1= 373 y2= 379 tnt1=  17 tnt2=  20 +=  37D
x1=  69 x2=  69 y1= 376 y2= 381 tnt1=  26 tnt2=  30 +=  56D
x1=  68 x2=  61 y1= 375 y2= 379 tnt1=  23 tnt2=  25 +=  48D
x1=  68 x2=  63 y1= 377 y2= 379 tnt1=  16 tnt2=  24 +=  40D
x1=  72 x2=  68 y1= 375 y2= 380 tnt1=  16 tnt2=  19 +=  35D
x1=  63 x2=  67 y1= 374 y2= 378 tnt1=  17 tnt2=  20 +=  37D
x1=  66 x2=  77 y1= 375 y2= 379 tnt1=   9 tnt2=  12 +=  21D
x1=  69 x2=  68 y1= 375 y2= 381 tnt1=  16 tnt2=  19 +=  35D
x1=  67 x2=  74 y1= 381 y2= 381 tnt1=  12 tnt2=  19 +=  31D
x1=  66 x2=  71 y1= 373 y2= 379 tnt1=  14 tnt2=  29 +=  43D
x1=  70 x2=  68 y1= 373 y2= 380 tnt1=  17 tnt2=  20 +=  37D
x1=  70 x2=  59 y1= 375 y2= 381 tnt1=  27 tnt2=  33 +=  60D
x1=  82 x2=  77 y1= 375 y2= 381 tnt1=  18 tnt2=  25 +=  43D
x1=  84 x2=  78 y1= 370 y2= 379 tnt1=  20 tnt2=  27 +=  47D
x1= 313 x2= 284 y1= 341 y2= 363 tnt1= 361 tnt2=  91 += 452
x1=1023 x2=1023 y1= 276 y2= 296 tnt1=1023 tnt2=1023 +=2046
x1=1023 x2=1023 y1= 289 y2= 309 tnt1=1016 tnt2=1020 +=2036
x1=1023 x2=1023 y1= 290 y2= 311 tnt1=1023 tnt2=1023 +=2046
x1=1023 x2=1023 y1= 308 y2= 335 tnt1=1015 tnt2=1021 +=2036
x1=1023 x2=1023 y1= 295 y2= 319 tnt1=1023 tnt2=1023 +=2046
x1=1023 x2=1023 y1= 285 y2= 305 tnt1=1023 tnt2=1023 +=2046
x1=1023 x2=1023 y1= 281 y2= 301 tnt1=1023 tnt2=1023 +=2046
x1=  89 x2=  92 y1= 369 y2= 382 tnt1=  30 tnt2=  36 +=  66D
x1=  73 x2=  79 y1= 373 y2= 381 tnt1=  21 tnt2=  24 +=  45D
x1=  66 x2=  69 y1= 373 y2= 380 tnt1=  20 tnt2=  25 +=  45D
x1=  67 x2=  69 y1= 373 y2= 378 tnt1=   9 tnt2=  13 +=  22D
x1=  69 x2=  61 y1= 375 y2= 380 tnt1=  24 tnt2=  28 +=  52D
x1=  69 x2=  64 y1= 373 y2= 379 tnt1=  21 tnt2=  25 +=  46D
x1=  62 x2=  66 y1= 382 y2= 381 tnt1=   8 tnt2=  12 +=  20D
x1=  68 x2=  65 y1= 375 y2= 380 tnt1=  19 tnt2=  12 +=  31D
