new-calib.log: fgrep -v X2= to remove cruft
Entering calib_delay
 X= 522 X2= 521  Y= 516 Y2= 517 P1= 809 P2= 309 T1=  15 T2=  16  P=  -1  D=  40 tn=0 wfr=0 sd=0
 X= 517 X2= 521  Y= 516 Y2= 517 P1= 806 P2= 311 T1=  15 T2=  16  P= 842  D=  60 tn=0 wfr=0 sd=0
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1019 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1021 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1020 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1022 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1020 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 522 X2= 518  Y= 517 Y2= 492 P1= 798 P2= 326 T1=1023 T2=1024  P= 752  D=   5 
 X= 852 X2= 854  Y= 782 Y2= 785 P1= 932 P2= 470 T1=  12 T2=  12  P= 752  D=   5 
 X= 850 X2= 854  Y= 782 Y2= 785 P1= 931 P2= 474 T1=  13 T2=  13  P= 837  D=   5 
 X= 854 X2= 854  Y= 783 Y2= 787 P1= 935 P2= 458 T1=  14 T2=  14  P= 821  D=   5 
 X= 852 X2= 853  Y= 785 Y2= 789 P1= 933 P2= 471 T1=  13 T2=  13  P= 889  D=   5 
 X= 852 X2= 852  Y= 787 Y2= 788 P1= 932 P2= 478 T1=  11 T2=  13  P= 834  D=   5 
 X= 852 X2= 852  Y= 786 Y2= 781 P1= 931 P2= 484 T1=  12 T2=  12  P= 808  D=   5 
 X= 851 X2= 852  Y= 785 Y2= 789 P1= 930 P2= 491 T1=  11 T2=  10  P= 786  D=   5 
 X= 851 X2= 853  Y= 786 Y2= 790 P1= 930 P2= 491 T1=  12 T2=  10  P= 760  D=   5 
 X= 851 X2= 852  Y= 788 Y2= 789 P1= 930 P2= 493 T1=  11 T2=  11  P= 761  D=   5 
 X= 852 X2= 853  Y= 778 Y2= 789 P1= 929 P2= 495 T1=  14 T2=  12  P= 753  D=   5 
 X= 851 X2= 852  Y= 786 Y2= 789 P1= 929 P2= 496 T1=   9 T2=  11  P= 746  D=   5 
 X= 851 X2= 852  Y= 788 Y2= 789 P1= 929 P2= 495 T1=  12 T2=  12  P= 742  D=   5 
 X= 851 X2= 852  Y= 786 Y2= 787 P1= 929 P2= 498 T1=  11 T2=  12  P= 745  D=   5 
 X= 850 X2= 852  Y= 786 Y2= 790 P1= 928 P2= 499 T1=  11 T2=  11  P= 736  D=   5 
 X= 850 X2= 852  Y= 787 Y2= 789 P1= 928 P2= 498 T1=  11 T2=  11  P= 731  D=   5 
Release
 X= 851 X2= 855  Y= 785 Y2= 789 P1= 928 P2= 499 T1=  11 T2=  11  P= 734  D=   5 
 X= 851 X2= 849  Y= 759 Y2= 789 P1= 928 P2= 502 T1=  11 T2=  11  P= 732  D=   5 
 X= 851 X2= 852  Y= 787 Y2= 786 P1= 928 P2= 501 T1=  11 T2=  11  P= 720  D=   5 
 X= 851 X2= 851  Y= 784 Y2= 789 P1= 928 P2= 502 T1=  11 T2=  11  P= 725  D=   5 
 X= 851 X2= 852  Y= 785 Y2= 788 P1= 928 P2= 502 T1=  11 T2=  11  P= 721  D=   5 
 X= 851 X2= 852  Y= 785 Y2= 789 P1= 927 P2= 503 T1=  11 T2=   7  P= 721  D=   5 
 X= 849 X2= 853  Y= 787 Y2= 767 P1= 929 P2= 504 T1=  11 T2=  11  P= 716  D=   5 
 X= 851 X2= 852  Y= 785 Y2= 789 P1= 927 P2= 501 T1=  11 T2=  11  P= 717  D=   5 
 X= 851 X2= 852  Y= 790 Y2= 789 P1= 927 P2= 503 T1=  11 T2=  11  P= 723  D=   5 
 X= 851 X2= 852  Y= 788 Y2= 789 P1= 928 P2= 503 T1=  11 T2=  11  P= 716  D=   5 
 X= 851 X2= 852  Y= 784 Y2= 790 P1= 928 P2= 505 T1=  11 T2=  11  P= 718  D=   5 
 X= 851 X2= 852  Y= 788 Y2= 789 P1= 927 P2= 504 T1=  10 T2=  11  P= 712  D=   5 
 X= 851 X2= 852  Y= 786 Y2= 789 P1= 927 P2= 504 T1=  10 T2=  11  P= 713  D=   5 
 X= 851 X2= 852  Y= 787 Y2= 789 P1= 927 P2= 505 T1=  11 T2=  11  P= 713  D=   5 
 X= 851 X2= 852  Y= 788 Y2= 789 P1= 927 P2= 500 T1=  10 T2=  11  P= 710  D=   5 
 X= 851 X2= 852  Y= 785 Y2= 787 P1= 927 P2= 506 T1=  11 T2=  11  P= 726  D=   5 
 X= 851 X2= 852  Y= 785 Y2= 774 P1= 927 P2= 502 T1=  11 T2=  11  P= 708  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=  11 T2=  12  P= 719  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1021 T2=1024  P= 754  D=   5 
target state=1 point=300,20
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1021 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1022 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1020 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1021 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1018 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1022 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1021 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1019 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1021 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1022 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1020 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1021 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1022 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 853 X2= 855  Y= 785 Y2= 787 P1= 929 P2= 493 T1=1023 T2=1024  P= 754  D=   5 
 X= 208 X2= 210  Y= 812 Y2= 804 P1= 925 P2= 102 T1=  38 T2=  21  P= 754  D=   5 
 X= 187 X2= 189  Y= 798 Y2= 796 P1= 906 P2= 123 T1=  17 T2=  17  P= 754  D=   5 
Too noisy!  Try again.
 X= 182 X2= 188  Y= 795 Y2= 793 P1= 895 P2= 133 T1=  14 T2=  15  P=1196  D=   5 
Too noisy!  Try again.
 X= 182 X2= 188  Y= 795 Y2= 793 P1= 895 P2= 133 T1=1023 T2=1024  P=1059  D=   5 
target state=1 point=300,20
 X= 182 X2= 188  Y= 795 Y2= 793 P1= 895 P2= 133 T1=1023 T2=1024  P=1059  D=   5 
 X= 182 X2= 186  Y= 794 Y2= 793 P1= 890 P2= 139 T1=  14 T2=  14  P=1059  D=   5 
 X= 182 X2= 186  Y= 793 Y2= 792 P1= 884 P2= 145 T1=  13 T2=  13  P= 993  D=   5 
 X= 182 X2= 185  Y= 792 Y2= 798 P1= 881 P2= 145 T1=  13 T2=  13  P= 937  D=   5 
 X= 179 X2= 184  Y= 791 Y2= 789 P1= 882 P2= 144 T1=  13 T2=  13  P= 928  D=   5 
 X= 181 X2= 184  Y= 792 Y2= 787 P1= 881 P2= 143 T1=  13 T2=  14  P= 927  D=   5 
 X= 181 X2= 184  Y= 789 Y2= 787 P1= 881 P2= 145 T1=  13 T2=  12  P= 939  D=   5 
 X= 181 X2= 184  Y= 791 Y2= 787 P1= 879 P2= 144 T1=  12 T2=  13  P= 923  D=   5 
 X= 181 X2= 184  Y= 790 Y2= 783 P1= 879 P2= 148 T1=  12 T2=  12  P= 928  D=   5 
 X= 180 X2= 180  Y= 793 Y2= 786 P1= 874 P2= 150 T1=   9 T2=  15  P= 898  D=   5 
 X= 180 X2= 183  Y= 790 Y2= 769 P1= 871 P2= 153 T1=  12 T2=  12  P= 898  D=   5 
 X= 180 X2= 182  Y= 788 Y2= 786 P1= 869 P2= 156 T1=  11 T2=  11  P= 849  D=   5 
 X= 179 X2= 182  Y= 789 Y2= 781 P1= 868 P2= 157 T1=  12 T2=  11  P= 827  D=   5 
 X= 179 X2= 182  Y= 786 Y2= 786 P1= 867 P2= 156 T1=  11 T2=  11  P= 815  D=   5 
 X= 179 X2= 182  Y= 790 Y2= 789 P1= 866 P2= 156 T1=  11 T2=  11  P= 820  D=   5 
 X= 179 X2= 181  Y= 788 Y2= 786 P1= 867 P2= 159 T1=  11 T2=  11  P= 819  D=   5 
Release
 X= 179 X2= 182  Y= 789 Y2= 786 P1= 866 P2= 157 T1=  11 T2=  11  P= 801  D=   5 
 X= 179 X2= 181  Y= 787 Y2= 786 P1= 866 P2= 153 T1=  11 T2=  12  P= 812  D=   5 
 X= 179 X2= 182  Y= 789 Y2= 786 P1= 865 P2= 158 T1=  11 T2=  11  P= 838  D=   5 
 X= 179 X2= 182  Y= 790 Y2= 786 P1= 865 P2= 158 T1=  11 T2=  11  P= 805  D=   5 
 X= 179 X2= 182  Y= 789 Y2= 786 P1= 865 P2= 160 T1=  11 T2=  11  P= 805  D=   5 
 X= 178 X2= 182  Y= 784 Y2= 786 P1= 865 P2= 159 T1=  10 T2=  11  P= 793  D=   5 
 X= 179 X2= 183  Y= 790 Y2= 786 P1= 864 P2= 161 T1=   7 T2=  11  P= 799  D=   5 
 X= 179 X2= 181  Y= 791 Y2= 786 P1= 864 P2= 161 T1=  11 T2=  11  P= 790  D=   5 
 X= 178 X2= 182  Y= 790 Y2= 788 P1= 863 P2= 162 T1=  11 T2=  11  P= 785  D=   5 
 X= 182 X2= 181  Y= 789 Y2= 786 P1= 863 P2= 160 T1=  11 T2=  11  P= 778  D=   5 
 X= 179 X2= 181  Y= 789 Y2= 788 P1= 863 P2= 160 T1=  10 T2=   9  P= 795  D=   5 
 X= 178 X2= 181  Y= 789 Y2= 786 P1= 863 P2= 161 T1=  11 T2=  11  P= 790  D=   5 
 X= 178 X2= 181  Y= 789 Y2= 786 P1= 863 P2= 161 T1=  11 T2=  11  P= 780  D=   5 
 X= 178 X2= 182  Y= 787 Y2= 786 P1= 862 P2= 161 T1=  11 T2=  11  P= 780  D=   5 
 X= 178 X2= 181  Y= 788 Y2= 785 P1= 862 P2= 163 T1=  11 T2=  11  P= 783  D=   5 
 X= 178 X2= 181  Y= 787 Y2= 786 P1= 863 P2= 162 T1=  10 T2=  11  P= 767  D=   5 
 X= 179 X2= 181  Y= 787 Y2= 786 P1= 861 P2= 162 T1=   8 T2=  11  P= 774  D=   5 
 X= 178 X2= 181  Y= 788 Y2= 786 P1= 862 P2= 163 T1=  10 T2=   9  P= 776  D=   5 
 X= 179 X2= 181  Y= 797 Y2= 786 P1= 861 P2= 162 T1=  10 T2=  11  P= 767  D=   5 
 X= 177 X2= 182  Y= 790 Y2= 784 P1= 861 P2= 164 T1=  13 T2=  11  P= 776  D=   5 
 X= 179 X2= 181  Y= 787 Y2= 785 P1= 862 P2= 164 T1=  11 T2=  10  P= 760  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=  12 T2=  12  P= 766  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1022 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
target state=2 point=300,220
